,market_tms,btc_price,mkt_cap,total_volumes
728,2021-06-15 10:03:02.088,0.06451980379961901,7503613.292462531,7503613.292462531
727,2021-06-15 09:03:16.852,0.064620003492164,7516265.813533256,7516265.813533256
726,2021-06-15 08:01:51.161,0.065010058865423,7554550.9711132385,7554550.9711132385
725,2021-06-15 07:02:17.307,0.064761970375877,7545095.635637069,7545095.635637069
724,2021-06-15 06:01:56.318,0.064954782539171,7539236.827403232,7539236.827403232
723,2021-06-15 05:01:08.735,0.064913469238341,7549214.654915599,7549214.654915599
722,2021-06-15 04:01:30.994,0.063976321838085,7440190.180471248,7440190.180471248
721,2021-06-15 03:02:58.725,0.064284002750376,7475123.982266498,7475123.982266498
720,2021-06-15 02:02:26.698,0.06427303132488,7490814.971157789,7490814.971157789
719,2021-06-15 01:02:12.672,0.06426373682217801,7463285.2399869505,7463285.2399869505
718,2021-06-15 00:02:18.085,0.063766248298845,7415617.596693072,7415617.596693072
717,2021-06-14 23:01:49.505,0.06368127379949201,7408731.481367409,7408731.481367409
716,2021-06-14 22:04:09.496,0.06393396420920801,7435048.960031091,7435048.960031091
715,2021-06-14 21:00:05.449,0.06394907588693201,7440057.094795799,7440057.094795799
714,2021-06-14 20:04:41.911,0.06405301275911901,7448508.021143972,7448508.021143972
713,2021-06-14 19:02:55.239,0.06375367797831201,7434454.826802267,7434454.826802267
712,2021-06-14 18:01:54.057,0.06398391061597901,7444129.773543373,7444129.773543373
711,2021-06-14 17:03:24.277,0.06418128398513001,7448305.2267141,7448305.2267141
710,2021-06-14 16:00:08.469,0.063076249015785,7314522.507559645,7314522.507559645
709,2021-06-14 15:02:03.195,0.062883563867519,7311379.708655839,7311379.708655839
708,2021-06-14 14:02:13.052,0.063067869428513,7334037.830892234,7334037.830892234
707,2021-06-14 13:02:13.498,0.06308492919881101,7380823.730022408,7380823.730022408
706,2021-06-14 12:01:03.195,0.06327863040043301,7363830.35910163,7363830.35910163
705,2021-06-14 11:02:13.106,0.063519841089568,7382571.369499963,7382571.369499963
704,2021-06-14 10:02:56.421,0.063218996305727,7352237.614366691,7352237.614366691
703,2021-06-14 09:03:16.800,0.06322708361539,7349771.385014076,7349771.385014076
702,2021-06-14 08:00:18.452,0.063130836157369,7337947.893007537,7337947.893007537
701,2021-06-14 07:02:00.321,0.063423036052996,7373776.459310779,7373776.459310779
700,2021-06-14 06:04:28.847,0.063406108835552,7376478.024088552,7376478.024088552
699,2021-06-14 05:02:22.333,0.06344766146042101,7372805.450655114,7372805.450655114
698,2021-06-14 04:03:05.329,0.063657149214705,7402380.483614321,7402380.483614321
697,2021-06-14 03:03:17.577,0.064053923684183,7448002.867532654,7448002.867532654
696,2021-06-14 02:03:53.856,0.063767068103211,7414926.288341927,7414926.288341927
695,2021-06-14 01:02:53.274,0.06390282942207501,7437566.275872419,7437566.275872419
694,2021-06-14 00:02:49.487,0.06449611766012,7499624.584708521,7499624.584708521
693,2021-06-13 23:01:49.856,0.064656782774702,7518111.535516884,7518111.535516884
692,2021-06-13 22:04:21.069,0.064844133267388,7540714.179208024,7540714.179208024
691,2021-06-13 21:02:20.402,0.064635171267744,7491768.556396217,7491768.556396217
690,2021-06-13 20:02:38.090,0.06470818675011601,7524137.070798384,7524137.070798384
689,2021-06-13 19:02:01.921,0.06507023720026,7566201.541225524,7566201.541225524
688,2021-06-13 18:04:42.108,0.064919400196985,7548366.671048674,7548366.671048674
687,2021-06-13 17:01:59.951,0.06505906347849501,7565457.192157273,7565457.192157273
686,2021-06-13 16:00:25.106,0.06531816515538201,7591536.577909204,7591536.577909204
685,2021-06-13 15:03:33.481,0.065454376243648,7610881.881339746,7610881.881339746
684,2021-06-13 14:02:27.846,0.065742717666119,7644210.01150893,7644210.01150893
683,2021-06-13 13:01:40.988,0.06578118617501401,7648645.526449183,7648645.526449183
682,2021-06-13 12:02:03.913,0.06584789924982401,7656368.911097247,7656368.911097247
681,2021-06-13 11:03:01.492,0.06608571858598601,7689548.282330681,7689548.282330681
680,2021-06-13 10:01:34.482,0.06610732436191201,7683919.180820791,7683919.180820791
679,2021-06-13 09:02:40.125,0.06624462832349,7719190.754205606,7719190.754205606
678,2021-06-13 08:04:25.415,0.066061508927968,7675065.249198265,7675065.249198265
677,2021-06-13 07:03:32.660,0.066432085597844,7708923.903710464,7708923.903710464
676,2021-06-13 06:00:18.025,0.066390687346178,7733562.276948559,7733562.276948559
675,2021-06-13 05:02:53.576,0.066924624816786,7781911.828549312,7781911.828549312
674,2021-06-13 04:03:54.810,0.066880934484908,7776185.445183789,7776185.445183789
673,2021-06-13 03:03:49.503,0.06723961046738401,7843445.961579413,7843445.961579413
672,2021-06-13 02:03:30.990,0.06739331195448,7835683.079643178,7835683.079643178
671,2021-06-13 01:03:46.328,0.066930260604113,7757590.216911724,7757590.216911724
670,2021-06-13 00:02:33.831,0.066710727195898,7757241.829534351,7757241.829534351
669,2021-06-12 23:00:15.024,0.066805715843925,7758295.248720732,7758295.248720732
668,2021-06-12 22:01:01.809,0.067011658399698,7783513.03551172,7783513.03551172
667,2021-06-12 21:04:27.343,0.066846697326535,7771938.947795074,7771938.947795074
666,2021-06-12 20:02:11.489,0.06740716833195301,7841226.861178921,7841226.861178921
665,2021-06-12 19:03:25.040,0.067516451379455,7846528.353202111,7846528.353202111
664,2021-06-12 18:03:20.572,0.067632982193548,7870210.6741816625,7870210.6741816625
663,2021-06-12 17:01:37.280,0.067332017701046,7828209.702865392,7828209.702865392
662,2021-06-12 16:01:39.131,0.06771783162718001,7901969.110561813,7901969.110561813
661,2021-06-12 15:03:25.522,0.067937860200225,7898920.912389415,7898920.912389415
660,2021-06-12 14:02:01.655,0.067810777878665,7883760.527290236,7883760.527290236
659,2021-06-12 13:02:38.805,0.067811004237727,7884473.230690449,7884473.230690449
658,2021-06-12 12:02:20.961,0.067199157477004,7800206.960859366,7800206.960859366
657,2021-06-12 11:03:00.387,0.06663967843343001,7703154.579138486,7703154.579138486
656,2021-06-12 10:02:51.405,0.065964089321369,7654964.989428112,7654964.989428112
655,2021-06-12 09:31:38.671,0.06585963194220801,7651812.587138826,7651812.587138826
654,2021-06-12 08:07:47.994,0.065668228805736,7633381.472382981,7633381.472382981
653,2021-06-12 07:03:23.670,0.06520313002569801,7580344.457317706,7580344.457317706
652,2021-06-12 06:08:41.413,0.065180473223703,7553794.082779013,7553794.082779013
651,2021-06-12 05:16:30.255,0.064994286629326,7540743.559957262,7540743.559957262
650,2021-06-12 04:07:54.574,0.06473888582824,7492444.609055259,7492444.609055259
649,2021-06-12 03:03:43.776,0.063618849556385,7396021.1683391025,7396021.1683391025
648,2021-06-12 02:03:43.062,0.063407457342065,7371409.684034103,7371409.684034103
647,2021-06-12 01:14:11.404,0.063173332086396,7344160.010658568,7344160.010658568
646,2021-06-12 00:07:46.914,0.063223132582455,7354800.280731773,7354800.280731773
645,2021-06-11 23:06:00.632,0.06340207254333201,7372620.274402899,7372620.274402899
644,2021-06-11 22:16:24.041,0.06367130268568501,7398953.901898516,7398953.901898516
643,2021-06-11 21:15:55.399,0.064015944384952,7447373.901933977,7447373.901933977
642,2021-06-11 20:09:12.889,0.064488871095944,7498250.34354798,7498250.34354798
641,2021-06-11 19:04:08.226,0.06527126145357601,7578475.515055722,7578475.515055722
640,2021-06-11 18:00:59.059,0.06529077461482301,7592538.641951281,7592538.641951281
639,2021-06-11 17:04:04.072,0.065076789767104,7601498.890330621,7601498.890330621
638,2021-06-11 16:07:09.430,0.065613596199878,7625641.66046034,7625641.66046034
637,2021-06-11 15:04:30.330,0.065843270241634,7667456.504444368,7667456.504444368
636,2021-06-11 14:12:55.787,0.066030733355204,7674892.547578064,7674892.547578064
635,2021-06-11 13:04:48.503,0.066154215252873,7687050.216479057,7687050.216479057
634,2021-06-11 12:08:50.199,0.06608032586026501,7671443.456672626,7671443.456672626
633,2021-06-11 11:23:51.888,0.06593556259827,7664769.452638838,7664769.452638838
632,2021-06-11 10:28:03.793,0.06616929513731701,7697456.14375383,7697456.14375383
631,2021-06-11 09:05:09.257,0.06614135712991101,7698230.509398454,7698230.509398454
630,2021-06-11 08:02:28.569,0.06620524579862701,7728718.473384241,7728718.473384241
629,2021-06-11 07:06:57.993,0.066398812889326,7720491.023385415,7720491.023385415
628,2021-06-11 06:17:08.834,0.06654854253358901,7740573.243934269,7740573.243934269
627,2021-06-11 05:13:55.847,0.067133786956627,7813095.933596109,7813095.933596109
626,2021-06-11 04:01:32.299,0.067122962411648,7803448.448725042,7803448.448725042
625,2021-06-11 03:07:17.108,0.067267055805943,7815190.648653394,7815190.648653394
624,2021-06-11 02:22:00.104,0.06677662000647801,7768965.282323935,7768965.282323935
623,2021-06-11 01:13:23.998,0.06674549345208,7758539.389024919,7758539.389024919
622,2021-06-11 00:15:07.698,0.067466066144321,7827956.783062837,7827956.783062837
621,2021-06-10 23:09:16.457,0.06784111642146101,7882679.825253257,7882679.825253257
620,2021-06-10 22:14:18.280,0.06769761514392,7869101.182651108,7869101.182651108
619,2021-06-10 21:07:51.202,0.06831525987470101,7941999.195226528,7941999.195226528
618,2021-06-10 20:01:22.196,0.06750144714583,7849228.76058188,7849228.76058188
617,2021-06-10 19:02:03.597,0.06728605739835901,7822110.677238564,7822110.677238564
616,2021-06-10 18:22:13.109,0.067611295313693,7859868.184647058,7859868.184647058
615,2021-06-10 17:15:47.001,0.067298008107372,7830730.053698963,7830730.053698963
614,2021-06-10 16:06:04.927,0.068050849950578,7903773.752199456,7903773.752199456
613,2021-06-10 15:00:35.461,0.06784731077594901,7852306.058742259,7852306.058742259
612,2021-06-10 14:03:23.352,0.06754900575408601,7841230.421803001,7841230.421803001
611,2021-06-10 13:15:47.186,0.067567437887179,7870673.775141164,7870673.775141164
610,2021-06-10 12:14:20.666,0.06792214371733901,7898733.858675993,7898733.858675993
609,2021-06-10 11:12:06.519,0.06803030027876801,7907351.520833096,7907351.520833096
608,2021-06-10 10:04:44.501,0.069001788703672,8006858.349575319,8006858.349575319
607,2021-06-10 09:10:08.971,0.06897845732055101,8009756.513657006,8009756.513657006
606,2021-06-10 08:27:19.259,0.069148729531444,8032800.069531015,8032800.069531015
605,2021-06-10 07:09:43.997,0.06906081905193301,8028604.66699499,8028604.66699499
604,2021-06-10 06:13:00.405,0.069117646231763,8033541.64984952,8033541.64984952
603,2021-06-10 05:23:46.702,0.069418053115505,8068424.745470857,8068424.745470857
602,2021-06-10 04:08:05.727,0.06915054698593501,8031274.703277883,8031274.703277883
601,2021-06-10 03:06:41.379,0.069628519350306,8084474.424507405,8084474.424507405
600,2021-06-10 02:28:37.908,0.06973787595157101,8098812.969442155,8098812.969442155
599,2021-06-10 01:19:10.302,0.069905933271959,8106635.529357927,8106635.529357927
598,2021-06-10 00:12:11.134,0.06979762432438201,8117213.3926390605,8117213.3926390605
597,2021-06-09 23:15:59.158,0.07003968363091001,8138291.882170171,8138291.882170171
596,2021-06-09 22:13:13.154,0.070555967999853,8200895.939889123,8200895.939889123
595,2021-06-09 21:11:51.326,0.070621617097604,8207994.083743991,8207994.083743991
594,2021-06-09 20:27:08.278,0.070746345644217,8235403.293514607,8235403.293514607
593,2021-06-09 19:02:53.906,0.071125794807879,8245730.907803974,8245730.907803974
592,2021-06-09 18:09:49.416,0.070949355160383,8242507.4680419,8242507.4680419
591,2021-06-09 17:02:09.745,0.071505785476959,8302633.115736872,8302633.115736872
590,2021-06-09 16:14:23.071,0.070822853476784,8231182.1665976215,8231182.1665976215
589,2021-06-09 15:11:03.073,0.071881600305086,8312551.327096687,8312551.327096687
588,2021-06-09 14:06:53.909,0.072289738395752,8398371.455806833,8398371.455806833
587,2021-06-09 13:05:12.659,0.072630852797434,8444702.287976718,8444702.287976718
586,2021-06-09 12:05:34.883,0.073030470142911,8460543.619557971,8460543.619557971
585,2021-06-09 11:30:12.097,0.07252892898577,8424077.190636575,8424077.190636575
584,2021-06-09 10:13:43.206,0.072761346093624,8462912.246427009,8462912.246427009
583,2021-06-09 09:09:50.576,0.072989544287301,8490407.851695495,8490407.851695495
582,2021-06-09 08:17:10.003,0.07334028734362201,8525477.809923504,8525477.809923504
581,2021-06-09 07:10:40.012,0.074210556460093,8624546.440187443,8624546.440187443
580,2021-06-09 06:03:00.170,0.073989497992031,8598805.73732261,8598805.73732261
579,2021-06-09 05:03:20.581,0.07428286184070501,8647849.28206296,8647849.28206296
578,2021-06-09 04:09:39.387,0.074769694350615,8687937.226630084,8687937.226630084
577,2021-06-09 03:08:41.816,0.074796928952941,8710055.174214477,8710055.174214477
576,2021-06-09 02:08:34.368,0.074501846335372,8640907.70312746,8640907.70312746
575,2021-06-09 01:03:56.875,0.074811824140738,8711749.6083337,8711749.6083337
574,2021-06-09 00:20:04.562,0.074847265012219,8730991.805388052,8730991.805388052
573,2021-06-08 23:05:28.148,0.075327863398746,8749372.722241096,8749372.722241096
572,2021-06-08 22:08:52.314,0.07548382336077,8775590.559294268,8775590.559294268
571,2021-06-08 21:04:48.117,0.076530793527533,8879127.415575042,8879127.415575042
570,2021-06-08 20:12:12.330,0.07605042289970901,8837735.89947401,8837735.89947401
569,2021-06-08 19:08:16.645,0.076088098195457,8833638.737185104,8833638.737185104
568,2021-06-08 18:19:00.096,0.075735763310932,8791151.469064537,8791151.469064537
567,2021-06-08 17:16:03.237,0.07487567839650401,8700503.624274537,8700503.624274537
566,2021-06-08 16:06:42.223,0.07549239970212,8766644.748807784,8766644.748807784
565,2021-06-08 15:00:36.925,0.074744641524755,8718225.727831217,8718225.727831217
564,2021-06-08 14:14:04.069,0.075002418485203,8715856.010508655,8715856.010508655
563,2021-06-08 13:15:02.895,0.07597074063792901,8828335.589298513,8828335.589298513
562,2021-06-08 12:13:28.983,0.076586253520822,8899820.919635074,8899820.919635074
561,2021-06-08 11:13:40.623,0.07597697469462601,8828977.63360234,8828977.63360234
560,2021-06-08 10:02:55.671,0.076322895454823,8878568.37632913,8878568.37632913
559,2021-06-08 09:09:38.255,0.07640690601925701,8899391.67310387,8899391.67310387
558,2021-06-08 08:07:17.751,0.076390804011029,8873013.206361337,8873013.206361337
557,2021-06-08 07:06:35.435,0.07570506865092701,8804493.115650434,8804493.115650434
556,2021-06-08 06:20:43.639,0.07605681798423701,8845444.183986332,8845444.183986332
555,2021-06-08 05:14:35.582,0.076263509519833,8867068.30847524,8867068.30847524
554,2021-06-08 04:14:36.612,0.07623493546106701,8834528.785149673,8834528.785149673
553,2021-06-08 03:16:11.044,0.075599277457981,8782315.15220387,8782315.15220387
552,2021-06-08 02:16:31.466,0.07722745346491601,8977394.27943116,8977394.27943116
551,2021-06-08 01:18:18.316,0.07724429000211601,8974576.86010078,8974576.86010078
550,2021-06-08 00:20:30.935,0.07753210720123101,9003135.84897597,9003135.84897597
549,2021-06-07 23:18:25.532,0.077030109586065,8948500.883051788,8948500.883051788
548,2021-06-07 22:04:21.552,0.07660195491447301,8867980.27499582,8867980.27499582
547,2021-06-07 21:09:50.906,0.076504048015856,8819215.277452147,8819215.277452147
546,2021-06-07 20:22:50.354,0.07657196069920301,8901308.056358133,8901308.056358133
545,2021-06-07 19:06:54.386,0.075699763632875,8795689.771373281,8795689.771373281
544,2021-06-07 18:04:38.821,0.076379341284279,8864276.158684092,8864276.158684092
543,2021-06-07 17:13:52.884,0.077045149513533,8952323.775723862,8952323.775723862
542,2021-06-07 16:03:01.532,0.077234754265896,8974306.878871476,8974306.878871476
541,2021-06-07 15:06:44.495,0.07706761648574101,8965048.86031645,8965048.86031645
540,2021-06-07 14:06:59.870,0.07660712548915101,8905837.131752923,8905837.131752923
539,2021-06-07 13:01:10.728,0.077195470985817,9007020.299341952,9007020.299341952
538,2021-06-07 12:16:49.060,0.07720714536942401,8975767.226903465,8975767.226903465
537,2021-06-07 11:02:35.784,0.07746387587417901,9001955.058461547,9001955.058461547
536,2021-06-07 10:09:56.743,0.07692340102542701,8921311.234973898,8921311.234973898
535,2021-06-07 09:11:06.715,0.076272923049626,8862922.747580174,8862922.747580174
534,2021-06-07 08:09:45.783,0.07647212076109301,8878761.45544963,8878761.45544963
533,2021-06-07 07:13:16.575,0.076406678836414,8877715.867136648,8877715.867136648
532,2021-06-07 06:16:58.001,0.07661303675943,8904334.784282431,8904334.784282431
531,2021-06-07 05:04:16.796,0.07632238409896501,8869815.249137243,8869815.249137243
530,2021-06-07 04:03:03.518,0.07606438744803401,8817090.853209823,8817090.853209823
529,2021-06-07 03:02:54.826,0.07602365168903201,8836011.570849419,8836011.570849419
528,2021-06-07 02:14:45.704,0.076216476220585,8859600.332146848,8859600.332146848
527,2021-06-07 01:05:39.703,0.076189099598125,8839701.380752085,8839701.380752085
526,2021-06-07 00:02:24.400,0.07578983814847101,8805742.435159378,8805742.435159378
525,2021-06-06 23:13:44.650,0.07598028222887701,8827831.617709696,8827831.617709696
524,2021-06-06 22:09:27.631,0.07563901795799001,8792728.271933438,8792728.271933438
523,2021-06-06 21:07:22.861,0.075431913115017,8745310.414273264,8745310.414273264
522,2021-06-06 20:02:56.506,0.07494527500518901,8711577.089895016,8711577.089895016
521,2021-06-06 19:08:02.739,0.07497935150179101,8714848.748644799,8714848.748644799
520,2021-06-06 18:13:38.021,0.074713694857475,8679568.36546403,8679568.36546403
519,2021-06-06 17:11:52.359,0.07497116652053601,8710327.17537638,8710327.17537638
518,2021-06-06 16:10:04.571,0.075341137897433,8746664.089370852,8746664.089370852
517,2021-06-06 15:14:09.915,0.075635181651187,8757597.819197576,8757597.819197576
516,2021-06-06 14:15:23.426,0.07492152883445101,8680769.445238799,8680769.445238799
515,2021-06-06 13:07:45.444,0.07512109404853701,8720637.493614297,8720637.493614297
514,2021-06-06 12:05:56.888,0.07509926044717401,8736477.27531972,8736477.27531972
513,2021-06-06 11:12:41.521,0.075531776952489,8775209.623723675,8775209.623723675
512,2021-06-06 10:11:26.772,0.075306610427065,8738707.975942811,8738707.975942811
511,2021-06-06 09:09:54.978,0.075689136615295,8765244.8840675,8765244.8840675
510,2021-06-06 08:08:40.408,0.074741525965882,8676353.386546083,8676353.386546083
509,2021-06-06 07:00:50.193,0.074262211357192,8625605.978030983,8625605.978030983
508,2021-06-06 06:09:06.551,0.07451803659160701,8632592.222390806,8632592.222390806
507,2021-06-06 05:02:02.502,0.07430570318884,8632500.363098258,8632500.363098258
506,2021-06-06 04:09:21.418,0.07440803741212301,8635473.263803596,8635473.263803596
505,2021-06-06 03:07:58.834,0.074301705300506,8629198.75902501,8629198.75902501
504,2021-06-06 02:07:46.261,0.07425239722108,8620002.13236877,8620002.13236877
503,2021-06-06 01:08:04.615,0.074061643475264,8595722.03524917,8595722.03524917
502,2021-06-06 00:26:21.190,0.073977464621599,8594999.562846055,8594999.562846055
501,2021-06-05 23:11:02.312,0.07367432755592901,8529425.077703146,8529425.077703146
500,2021-06-05 22:22:33.900,0.07348767556744401,8536564.547083028,8536564.547083028
499,2021-06-05 21:11:58.044,0.07322296412186201,8524707.987792011,8524707.987792011
498,2021-06-05 20:14:15.016,0.07286109153728,8435450.392938338,8435450.392938338
497,2021-06-05 19:12:47.304,0.072920041938277,8473485.313083371,8473485.313083371
496,2021-06-05 18:13:56.303,0.072732476090865,8449287.97154404,8449287.97154404
495,2021-06-05 17:24:30.165,0.07279964310094701,8457586.650611743,8457586.650611743
494,2021-06-05 16:19:23.255,0.07307449667386301,8489705.69812099,8489705.69812099
493,2021-06-05 15:04:51.304,0.073106638318746,8492625.742270874,8492625.742270874
492,2021-06-05 14:23:43.718,0.073419201857968,8528908.194869962,8528908.194869962
491,2021-06-05 13:10:36.019,0.073398708152768,8526480.888919221,8526480.888919221
490,2021-06-05 12:02:28.348,0.073701052806997,8529678.64143624,8529678.64143624
489,2021-06-05 11:24:36.660,0.074065864187911,8603911.593830239,8603911.593830239
488,2021-06-05 10:11:03.441,0.07411745856089301,8497283.997446125,8497283.997446125
487,2021-06-05 09:17:23.701,0.07429019626694701,8625073.255958399,8625073.255958399
486,2021-06-05 08:11:06.277,0.074037811960417,8597991.554136546,8597991.554136546
485,2021-06-05 07:08:32.408,0.073742630997793,8566083.317187626,8566083.317187626
484,2021-06-05 06:23:33.848,0.073741020024191,8565971.799530435,8565971.799530435
483,2021-06-05 05:29:48.024,0.07379804756409701,8581483.630651975,8581483.630651975
482,2021-06-05 04:23:53.037,0.07394488055456801,8588834.356616965,8588834.356616965
481,2021-06-05 03:21:51.422,0.073489955923954,8555401.919199515,8555401.919199515
480,2021-06-05 02:13:01.541,0.07330043113283101,8514625.418651044,8514625.418651044
479,2021-06-05 01:19:49.865,0.07361207892952701,8564969.172865497,8564969.172865497
478,2021-06-05 00:04:14.514,0.07295010097463901,8473836.307016134,8473836.307016134
477,2021-06-04 23:09:19.338,0.07331608886575601,8534135.99421035,8534135.99421035
476,2021-06-04 22:29:02.261,0.07320402322759201,8505758.518042253,8505758.518042253
475,2021-06-04 21:29:31.025,0.07354712997417401,8549041.082881218,8549041.082881218
474,2021-06-04 20:15:58.916,0.072978058681437,8437762.29278414,8437762.29278414
473,2021-06-04 19:01:46.630,0.07286437180472001,8465982.443716308,8465982.443716308
472,2021-06-04 18:16:02.032,0.07250444839995801,8431175.592732029,8431175.592732029
471,2021-06-04 17:02:38.511,0.07247046435519801,8421369.432506077,8421369.432506077
470,2021-06-04 16:11:33.089,0.072298079681233,8397781.913485799,8397781.913485799
469,2021-06-04 15:31:32.369,0.07220127493881301,8386180.410025476,8386180.410025476
468,2021-06-04 14:18:10.632,0.072004172726294,8375865.642444713,8375865.642444713
467,2021-06-04 13:13:09.710,0.071861937148692,8346993.728887756,8346993.728887756
466,2021-06-04 12:03:23.716,0.07187872329992001,8350393.36747648,8350393.36747648
465,2021-06-04 11:16:48.458,0.07181938383220701,8333109.193565071,8333109.193565071
464,2021-06-04 10:13:46.875,0.072037859054914,8351615.841054672,8351615.841054672
463,2021-06-04 09:03:49.695,0.07168844141417101,8326674.686790412,8326674.686790412
462,2021-06-04 08:22:01.001,0.07183665963862601,8345228.714049291,8345228.714049291
461,2021-06-04 07:03:57.515,0.07160697892289701,8349606.7001239145,8349606.7001239145
460,2021-06-04 06:05:40.600,0.072640221550671,8424777.874341922,8424777.874341922
459,2021-06-04 05:31:33.826,0.07266911317800001,8441279.61577605,8441279.61577605
458,2021-06-04 04:11:57.814,0.072876046851818,8463816.313207256,8463816.313207256
457,2021-06-04 03:19:49.231,0.072280376618164,8395342.28621378,8395342.28621378
456,2021-06-04 02:09:02.085,0.07216946533311401,8374779.9354679305,8374779.9354679305
455,2021-06-04 01:12:14.469,0.07267241440845601,8437705.902514964,8437705.902514964
454,2021-06-04 00:08:35.041,0.07297584931925001,8484496.699419914,8484496.699419914
453,2021-06-03 23:11:48.605,0.07317042416917201,8489358.644239608,8489358.644239608
452,2021-06-03 22:11:24.093,0.072823593364395,8457923.26898065,8457923.26898065
451,2021-06-03 21:03:55.679,0.073012247756867,8446158.000344945,8446158.000344945
450,2021-06-03 20:10:45.771,0.07261287431642001,8413314.155745318,8413314.155745318
449,2021-06-03 19:15:25.867,0.07251582796896701,8417034.36110479,8417034.36110479
448,2021-06-03 18:14:57.610,0.072768839098413,8451555.88639013,8451555.88639013
447,2021-06-03 17:01:52.705,0.07285646893363601,8444557.49101006,8444557.49101006
446,2021-06-03 16:21:22.553,0.072680179770523,8442252.026534628,8442252.026534628
445,2021-06-03 15:04:14.419,0.072404027043037,8400376.976504564,8400376.976504564
444,2021-06-03 14:07:01.808,0.072528202005105,8420620.886832764,8420620.886832764
443,2021-06-03 13:27:20.729,0.072002805394577,8409193.596111787,8409193.596111787
442,2021-06-03 12:18:05.514,0.07213578954803801,8384185.114584464,8384185.114584464
441,2021-06-03 11:03:07.811,0.07321409041724601,8483437.45856762,8483437.45856762
440,2021-06-03 10:26:56.065,0.07361166866808301,8547843.933630085,8547843.933630085
439,2021-06-03 09:19:08.404,0.073234329568254,8485850.093108969,8485850.093108969
438,2021-06-03 08:20:50.009,0.07322503582918301,8494230.69813666,8494230.69813666
437,2021-06-03 07:14:06.073,0.07312342146846301,8492287.515577441,8492287.515577441
436,2021-06-03 06:24:05.392,0.07253908120030701,8427290.94697204,8427290.94697204
435,2021-06-03 05:08:42.030,0.07310703902316901,8496965.018079417,8496965.018079417
434,2021-06-03 04:02:02.111,0.072461881768641,8407102.58069917,8407102.58069917
433,2021-06-03 03:17:05.426,0.072296536389859,8391665.021088094,8391665.021088094
432,2021-06-03 02:04:17.755,0.071687746962349,8363270.307181849,8363270.307181849
431,2021-06-03 01:21:19.024,0.072434478856692,8405649.723830227,8405649.723830227
430,2021-06-03 00:08:09.961,0.072057971031836,8377777.08685513,8377777.08685513
429,2021-06-02 23:08:53.238,0.071786151792087,8345625.396053883,8345625.396053883
428,2021-06-02 22:14:09.127,0.07217025432638101,8381290.623451337,8381290.623451337
427,2021-06-02 21:10:50.564,0.07235576012123801,8397093.283080257,8397093.283080257
426,2021-06-02 20:17:26.660,0.07270081274272301,8465684.859990483,8465684.859990483
425,2021-06-02 19:07:43.548,0.07302007168002,8473653.368693264,8473653.368693264
424,2021-06-02 18:23:12.414,0.072807182932873,8455036.577246772,8455036.577246772
423,2021-06-02 17:20:38.510,0.07291655011605701,8479983.884604903,8479983.884604903
422,2021-06-02 16:09:22.654,0.073412833250452,8517867.772365121,8517867.772365121
421,2021-06-02 15:12:23.392,0.073238140559773,8490852.873850213,8490852.873850213
420,2021-06-02 14:19:40.204,0.072673735973333,8440003.291832322,8440003.291832322
419,2021-06-02 13:03:46.041,0.072576968885114,8422146.05483678,8422146.05483678
418,2021-06-02 12:27:08.463,0.072811561296879,8461299.9460471,8461299.9460471
417,2021-06-02 11:17:16.542,0.07226790069470801,8391432.558917955,8391432.558917955
416,2021-06-02 10:19:43.394,0.072084395712945,8375462.876114675,8375462.876114675
415,2021-06-02 09:18:49.029,0.072556161678544,8440349.094316684,8440349.094316684
414,2021-06-02 08:17:55.753,0.07217266637509501,8390004.808476271,8390004.808476271
413,2021-06-02 07:10:41.383,0.07181008389919301,8338453.141083716,8338453.141083716
412,2021-06-02 06:18:32.521,0.071883599876904,8351777.803919249,8351777.803919249
411,2021-06-02 05:17:09.006,0.071683228409468,8336157.366719092,8336157.366719092
410,2021-06-02 04:28:18.717,0.072079982922746,8363840.938899569,8363840.938899569
409,2021-06-02 03:18:30.280,0.07204259643391,8335828.43960343,8335828.43960343
408,2021-06-02 02:14:55.810,0.07134122731943701,8284143.543661922,8284143.543661922
407,2021-06-02 01:22:54.499,0.07130425646393601,8279817.023824418,8279817.023824418
406,2021-06-02 00:14:44.886,0.071680161910094,8333834.065187964,8333834.065187964
405,2021-06-01 23:29:42.434,0.071332946416418,8282489.234018745,8282489.234018745
404,2021-06-01 22:09:18.543,0.071426349326728,8283994.067459338,8283994.067459338
403,2021-06-01 21:19:31.114,0.07113124400596,8254304.014153048,8254304.014153048
402,2021-06-01 20:00:25.787,0.07076208667844701,8222830.125421642,8222830.125421642
401,2021-06-01 19:16:04.458,0.07092119785956401,8221399.769936499,8221399.769936499
400,2021-06-01 18:16:22.802,0.07108326746700701,8272417.879452075,8272417.879452075
399,2021-06-01 17:20:06.127,0.070795532763662,8201415.115296595,8201415.115296595
398,2021-06-01 16:21:59.761,0.07102468681742101,8246993.373916095,8246993.373916095
397,2021-06-01 15:16:04.425,0.070415515899304,8206451.758657815,8206451.758657815
396,2021-06-01 14:11:58.466,0.07126551886842,8274870.955228203,8274870.955228203
395,2021-06-01 13:22:01.348,0.071066535580562,8227696.463701521,8227696.463701521
394,2021-06-01 12:08:02.782,0.07155177561176901,8335105.65283158,8335105.65283158
393,2021-06-01 11:16:57.303,0.071570577355201,8304768.458981724,8304768.458981724
392,2021-06-01 10:32:27.435,0.07180348566184701,8313957.69475272,8313957.69475272
