,Unnamed: 0,market_tms,btc_price,mkt_cap,total_volumes,prev,btc_price2,btc_price3,btc_price4,btc_price5,btc_price6,btc_price7,btc_price8,btc_price9,btc_price10,btc_price11,btc_price12,btc_price13,btc_price14,btc_price15,btc_price16,btc_price17,btc_price18,btc_price19,btc_price20,btc_price24,btc_price72,next,n_bp,sell,go,p_go,p_sell,o3_go,o3_sell,conviction_go,conviction_sell,sell_signal,go_signal,dt,ethereum,isPartial,buy_q,sell_q,q,sell_rev,buy_cost,TRev,TCost,curr_val,cash_flow,hold_val,pnl,algo_rt,trade_ind
1841,1841,2021-07-31 19:00:24.281,0.059427136292737,6948139.789147702,6948139.789147702,0.059195120651516,0.059311128472126495,0.059262553384356,0.05923383459810275,0.05921274514343566,0.059185721690843,0.05917515012252394,0.05916160308870038,0.05915785240565892,0.05914597956636684,0.05913898401560808,0.05912416782242349,0.05910103495886115,0.05907922586069562,0.05904797445794264,0.059023554431726084,0.05899623416013544,0.058973441497425894,0.05895245106459797,0.0589323894874524,0.05892449878212347,0.059357760254885726,0.062333796385823585,0.04891132695286604,1,0,0.9253325010053822,0.9126801675694945,0.9524489628878521,0.8190304069714299,3.051539431431281,2.424378126056724,0,1,2021-07-31,24.0,False,1.2206157725725124,0.0,448.0530251991229,0.0,0.07253769987773116,1.1777413011583246,26.533634761439266,26.626508194881403,-25.355893460280942,1.663959816196636,-0.3933450815961754,0.7636090260308952,1
1840,1840,2021-07-31 18:01:48.085,0.059195120651516,6916346.769847281,6916346.769847281,0.059232835941655,0.0592139782965855,0.0592051158118495,0.059181515007405,0.059158698238250325,0.05914601640002295,0.059148056054876816,0.05914230803828729,0.05913410672707472,0.059126714035624015,0.05910935162923885,0.05909119822635101,0.05905741676253011,0.05903182529322274,0.05899913440550951,0.05897587405226116,0.058950648834716346,0.05892892043283753,0.05891232791030678,0.05889513096667638,0.05893124420565249,0.05932510433157181,0.06228759619621699,0.05224206844524426,1,0,0.9295372262828938,0.9130970012266696,0.9575753252284905,0.8323237705982959,3.6793148591695983,2.6221182499491578,0,1,2021-07-31,24.0,False,1.4717259436678394,0.0,446.8324094265504,0.0,0.08711899480138399,1.1777413011583246,26.461097061561535,26.450298387012243,-25.28335576040321,1.657463378242448,-0.490520751633416,0.7040533395352857,1
1839,1839,2021-07-31 17:01:24.356,0.059232835941655,6931553.054776796,6931553.054776796,0.059159670712572,0.0591962533271135,0.0591579142029605,0.059134975874515626,0.05913333456179556,0.059134989726896285,0.05913656002169775,0.05912935920346019,0.05911932134417328,0.05910441699723323,0.05907304482346314,0.05904583866689483,0.05900623382391538,0.05898106761259762,0.05895261369901282,0.058928355760476184,0.058907192030958656,0.05888557546916838,0.05887793402304594,0.05886949432365505,0.05895356981818975,0.05928952108639481,0.06225935727988797,0.051095330657713545,1,0,0.9359343768976164,0.9104556780106907,0.9717242072230318,0.8196058149132398,3.797991446200342,2.6466514806270434,0,1,2021-07-31,24.0,False,1.519196578480137,0.0,445.36068348288256,0.0,0.08998632169623756,1.1777413011583246,26.373978066760152,26.379976299604923,-25.196236765601828,1.65851940636634,-0.4747798723632448,0.7137327000571897,1
1838,1838,2021-07-31 16:01:07.198,0.059159670712572,6906946.847161059,6906946.847161059,0.059079479445043,0.059119575078807496,0.05911203754607075,0.05911712812294475,0.059136644891997,0.05913581038638901,0.05912215838522262,0.0591145838114311,0.05908951265029316,0.05906305471005903,0.05901863251032647,0.05899026043120668,0.05895590140127982,0.058929531703926626,0.05890409782193957,0.05887906759509297,0.05886395890737807,0.05884870309228626,0.05886105462426412,0.05886204201151024,0.05899044395939565,0.05925072765317426,0.06223972956773979,0.052063488827250204,1,0,0.9342275309229019,0.9186356598759172,0.9722794262360652,0.8207333943928369,3.8303937210065646,2.8360301415355766,0,1,2021-07-31,24.0,False,1.5321574884026259,0.0,443.8414869044024,0.0,0.0906419324937007,1.1777413011583246,26.283991745063915,26.257516213842784,-25.10625044390559,1.656470779952016,-0.5052050100148224,0.6950112153324811,1
1837,1837,2021-07-31 15:01:11.046,0.059079479445043,6898677.924377097,6898677.924377097,0.059129520581625,0.059104500013334005,0.05912221869981875,0.0591426260076675,0.05913497588078099,0.059127274330151074,0.059107009237639556,0.059082118009835566,0.05903659676982488,0.05900601439149751,0.05896188835208686,0.058932601633018666,0.05890316200657343,0.05887434227184258,0.058854037368246355,0.05883396403802946,0.05883344727719443,0.0588299780228417,0.05886302939875633,0.058875198785316774,0.059039507855645344,0.05920886397389313,0.06222071596261819,0.05316967155232355,1,0,0.9298916569569695,0.9119673959624954,0.9631247714728588,0.8135541992707535,3.913064235938614,3.0337937466341707,0,1,2021-07-31,24.0,False,1.5652256943754457,0.0,442.3093294159998,0.0,0.0924727192377073,1.1777413011583246,26.193349812570215,26.131404935583312,-25.01560851141189,1.654225424461204,-0.5384290002897829,0.6745129216804572,1
1836,1836,2021-07-31 14:01:28.852,0.059129520581625,6913124.0834438745,6913124.0834438745,0.059150354190982,0.05913993738630351,0.059163033315516256,0.059153460899854626,0.0591195727795211,0.0590947369572619,0.05905722678203156,0.05902452274603881,0.05897543201317011,0.05893866198803003,0.058903314913950476,0.058869191237448236,0.058845522537111714,0.05882078040659424,0.058813890707812566,0.05880218072446534,0.058826508768488966,0.05883418067124175,0.05888736817187723,0.05890859082410699,0.05909994744944633,0.05916368093173731,0.06219888774429197,0.0519092178065248,1,0,0.9241764904068921,0.9202498764925898,0.9650858642631063,0.8184858221739832,3.5149937165675285,3.1866832894606336,0,1,2021-07-31,24.0,False,1.4059974866270115,0.0,440.74410372162436,0.0,0.0831359573232249,1.1777413011583246,26.100877093332507,26.060987552237652,-24.923135792174183,1.6556265762855,-0.5177748162220306,0.6872635269097394,1
1835,1835,2021-07-31 13:01:58.520,0.059150354190982,6915498.553707247,6915498.553707247,0.059221904298476,0.059186129244729005,0.059143888484193,0.059097208923990126,0.05906990113500268,0.0590393288260729,0.058991818710046065,0.05894947556605559,0.05890189196288993,0.058861662597461804,0.058835067560946,0.05880624334026657,0.05879603827607679,0.05877943651870656,0.05879047074111808,0.05879401137752935,0.05884185257399453,0.05886253700284717,0.05892981347633676,0.05896010050857694,0.059173179822975326,0.059114911941437205,0.062169230524056686,0.051037333154886344,1,0,0.9264189095012672,0.9145486091115277,0.9612425085373965,0.8009237607376101,3.1030470675505333,2.673893159801401,0,1,2021-07-31,24.0,False,1.2412188270202134,0.0,439.3381062349973,0.0,0.07341853324676084,1.1777413011583246,26.01774113600928,25.98700459339537,-24.839999834850957,1.656209917347496,-0.5092051588030839,0.6925479352166893,1
1834,1834,2021-07-31 12:03:15.167,0.059221904298476,6933731.135957242,6933731.135957242,0.058981391148838,0.059101647723657,0.059050529363787255,0.059034285323070375,0.05900875651714311,0.05896422784507895,0.05890713242206512,0.058854930828016315,0.05882143323203368,0.05878869243508337,0.058777419119587136,0.058757815786263656,0.05876283476133635,0.05875862269545141,0.058797552013940615,0.05881497953858068,0.058883221431699835,0.05891350372404726,0.05899038754081716,0.05902931435061441,0.05925998788864978,0.059063106820058574,0.06211908998196525,0.04892084639642036,1,0,0.9269636169892689,0.9162048486587743,0.9692563532551149,0.797171522999502,2.7662509105823787,2.8972286001470335,0,1,2021-07-31,24.0,False,1.1065003642329516,0.0,438.09688740797714,0.0,0.0655290586768327,1.1777413011583246,25.94432260276252,25.944931939535437,-24.766581301604194,1.658213320357328,-0.4798626824260859,0.7106146256727208,1
1833,1833,2021-07-31 11:00:57.943,0.058981391148838,6909674.297375488,6909674.297375488,0.059017430858997,0.0589994110039175,0.059018041282353495,0.058991428183694496,0.05891969917301478,0.058858891026159176,0.0588027292339675,0.05876837861853281,0.05875595163813304,0.058736558210520116,0.05873821245294016,0.05873198338219424,0.05875441062956647,0.05877005818145904,0.05883240706322073,0.05886447317341847,0.05894378601639469,0.05898737550187467,0.05906824116041169,0.05911657222476115,0.05935945612702523,0.0590092603502636,0.062035287482025005,0.051777285576065424,1,0,0.9257275417435473,0.9201840052495437,0.9669639821116727,0.7938559269264529,2.468963050792223,2.9256927076801884,0,1,2021-07-31,24.0,False,0.9875852203168892,0.0,436.9903870437442,0.0,0.058249150172321795,1.1777413011583246,25.878793544085685,25.774300946509186,-24.70105224292736,1.651478952167464,-0.5782302485856388,0.6498712576222982,1
1832,1832,2021-07-31 10:00:56.258,0.059017430858997,6889509.236543214,6889509.236543214,0.059055912262582,0.0590366715607895,0.058964815085035496,0.05887605943815988,0.058798082879303555,0.0587465736862919,0.05873402800309813,0.058712142678679746,0.05871716478290715,0.05870912630464995,0.05872575431144831,0.058732678104864426,0.05878570573335159,0.05881443374093286,0.05889653928361622,0.058941389740786984,0.059030964987354655,0.05908383262382139,0.059164903289110615,0.0592200441822762,0.05946914203768763,0.058954124062577704,0.06190937461802443,0.04900151899083505,1,0,0.9254895991562209,0.928336800233726,0.9654314068536312,0.7940216765826306,2.678986637543598,3.1113365852809167,0,1,2021-07-31,24.0,False,1.0715946550174393,0.0,436.0028018234273,0.0,0.06324276346136247,1.1777413011583246,25.820544393913362,25.731765210943095,-24.642803092755038,1.652488064051916,-0.5635259458638588,0.6589833487316767,1
1831,1831,2021-07-31 09:01:55.891,0.059055912262582,6901552.0981965,6901552.0981965,0.058730004955981,0.058892958609281496,0.058787303791284246,0.058717836972843246,0.05869506449328021,0.05867467651176572,0.05869025735426138,0.05868511270633338,0.0587010878263927,0.058706254407382696,0.058739601898280515,0.05876617979043373,0.05884316174851415,0.05889147925691625,0.05898624019795774,0.0590458981538674,0.05913670026028812,0.05919907534373295,0.059275185075441786,0.05933769861897168,0.05958135400137185,0.058898567333743115,0.0617479935027996,0.04558529598607719,1,0,0.9312432548581765,0.9299124777268332,0.9732131186067763,0.7961945645122855,2.821618187199635,3.6216540636836188,0,1,2021-07-31,24.0,False,1.128647274879854,0.0,434.93120716840986,0.0,0.06665329444070692,1.1777413011583246,25.757301630451998,25.685259210796488,-24.579560329293674,1.653565543352296,-0.5478666618494819,0.6686755695581414,1
1830,1830,2021-07-31 08:01:45.465,0.058730004955981,6878416.580597532,6878416.580597532,0.058633292990593,0.058681648973286996,0.058648370154402246,0.05863331911267513,0.058654288530251224,0.058664245940212724,0.05867996805840538,0.05869182491290812,0.058711420988372655,0.05873048463615791,0.058792757682586905,0.058841653787792526,0.058939796765318346,0.05900500188103548,0.05910555610977703,0.05917647508532021,0.05926145042717777,0.05933078300630564,0.059400212162501576,0.05946686688336108,0.05969013959383998,0.05884315336351167,0.06155097401360404,0.04803284215176551,1,0,0.9330992309218341,0.9242961813268685,0.9779479257750918,0.7456096716140893,3.1504716760090252,2.789590198034614,0,1,2021-07-31,24.0,False,1.2601886704036103,0.0,433.80255989353,0.0,0.07401088685827513,1.1777413011583246,25.690648336011293,25.477226492464258,-24.51290703485297,1.6444401387674679,-0.6801206811561789,0.5864120163924366,1
1829,1829,2021-07-31 07:00:36.767,0.058633292990593,6854898.750337085,6854898.750337085,0.058596889680442,0.0586150913355175,0.058618268070948,0.05864641234475025,0.058674203350174224,0.0586924971624096,0.05870368176741088,0.058716980905216654,0.058749548283943166,0.058796175427220224,0.05889054989299814,0.058961340625537206,0.05907020699675262,0.0591504301009907,0.05924739406086337,0.05932568341086838,0.05940011558543347,0.05947279086971512,0.059533521604220596,0.059595744136125596,0.059791695945241245,0.058787742616922115,0.061311340179375916,0.045674514464206784,1,0,0.9290616285008161,0.92859504539766,0.9739335767178803,0.780286215880513,3.4536026362472265,2.8649077359709105,0,1,2021-07-31,24.0,False,1.3814410544988907,0.0,432.54237122312634,0.0,0.08099843809766721,1.1777413011583246,25.616637449153018,25.36138358277141,-24.438896147994694,1.641732203736604,-0.7192447689598878,0.561898848470611,1
1828,1828,2021-07-31 06:02:24.293,0.058596889680442,6850607.733799185,6850607.733799185,0.058645999932315,0.0586214448063785,0.0586745566185525,0.058705873051208876,0.05871079097464499,0.05871768227644422,0.058730280043022436,0.05875991479446297,0.058842802570497274,0.058911996914941686,0.05903213135807622,0.05911814702373164,0.05923065320522879,0.05931811527543406,0.05940397276087339,0.059482722338173144,0.059545466153996744,0.059611278289192916,0.05965796666803058,0.059717704163761334,0.059884313288460535,0.05873177218615958,0.06103749928468538,0.04165083876555964,1,0,0.9310870778434209,0.9266927434080667,0.9767839681612458,0.8087244608820177,3.4023750699228765,3.1092501268261126,0,1,2021-07-31,24.0,False,1.3609500279691507,0.0,431.16093016862743,0.0,0.07974743864950277,1.1777413011583246,25.535639011055352,25.26468945960782,-24.357897709897028,1.640712911052376,-0.7339211613415846,0.552681546907047,1
1827,1827,2021-07-31 05:00:18.612,0.058645999932315,6854379.125713377,6854379.125713377,0.058809336929138,0.0587276684307265,0.05873718948386525,0.05872978916298975,0.058724573578243434,0.05874055062219233,0.05878954954590349,0.05885634453139506,0.05898119125938608,0.05907652814046973,0.05920416268938703,0.0593044738414757,0.05940557734563933,0.059494720096667474,0.05956147191547289,0.05963155709131634,0.05967709042438908,0.05973780866092098,0.059777441659492045,0.05983030128272139,0.05996841366302821,0.05867488434108835,0.0607484647605925,0.03585009771687786,1,0,0.9332117062611139,0.9225411147775604,0.9766781743508262,0.8040238204290058,3.6197314390258115,3.2952164364381575,0,1,2021-07-31,24.0,False,1.4478925756103247,0.0,429.7999801406583,0.0,0.0849131078912425,1.1777413011583246,25.45589157240585,25.206049606238036,-24.278150271247526,1.64208799810482,-0.71418866311431,0.5650728438801238,1
1826,1826,2021-07-31 04:00:24.735,0.058809336929138,6875907.415802649,6875907.415802649,0.05868408414487,0.058746710537004004,0.058722388842114254,0.05872223443653962,0.05875652766614122,0.05879914440834655,0.05892313951688663,0.059021337500490156,0.05917186502155336,0.059283192493632605,0.059404784993564365,0.05950615919664707,0.05958386284769561,0.059658252228210175,0.05970164226715977,0.05976465883575878,0.05979852689745288,0.05985191808101174,0.05988316090595071,0.05993023039369265,0.06004543127400844,0.05861728477717422,0.06045955449780865,0.02806046887859104,0,0,0.939062597604812,0.930436701175536,0.9831321336885656,0.8294405639524826,3.884489816015072,3.5461973210912063,0,1,2021-07-31,24.0,False,1.5537959264060288,0.0,428.352087565048,0.0,0.09137770815513425,1.1777413011583246,25.370978464514607,25.19110224191253,-24.193237163356283,1.646661434015864,-0.6487963554596154,0.6059928640720416,1
1825,1825,2021-07-31 03:02:20.756,0.05868408414487,6870734.0290417485,6870734.0290417485,0.058712050149579,0.0586980671472245,0.058722080030965,0.058761932950136875,0.05884176115055189,0.058954678097080715,0.05911953548409368,0.05925555226470778,0.059394519965711844,0.05951777016453023,0.05960753339972979,0.05969307020869525,0.05973264160872475,0.05979986512541403,0.059827675404357794,0.05988041504621132,0.05990530926457062,0.05995457416827691,0.059977299881434576,0.060016741226201376,0.060117342454601576,0.05855948099226856,0.06017316886838306,0.02537459253580643,0,0,0.9328609483650202,0.9207003021137137,0.980072632651669,0.8055731995159755,4.116652400296295,3.159815555050761,0,1,2021-07-31,24.0,False,1.646660960118518,0.0,426.79829163864196,0.0,0.09663279034166754,1.1777413011583246,25.27960075635947,25.04626685940883,-24.101859455201147,1.64315435605636,-0.6987469518486757,0.5747527009418044,1
1824,1824,2021-07-31 02:01:54.454,0.058712050149579,6860885.888077551,6860885.888077551,0.058780135679832,0.0587460929147055,0.05880178586930875,0.05888931725356374,0.059067595043609554,0.059221267966572726,0.059391569045321876,0.05953358669554225,0.0596410203633486,0.059736214112933915,0.05977860701766069,0.05984729098475198,0.05986708864210329,0.0599182980791677,0.05993315468806488,0.059980783170124605,0.06000383907198321,0.06004274808472965,0.060056182570968134,0.06009148933432246,0.06018414541627932,0.0585018037235367,0.059899944379290575,0.020232545562371085,0,0,0.9255059743058033,0.9186770240960168,0.9762015062201203,0.7708242210121778,3.4256322836721864,3.1402634688175253,0,1,2021-07-31,24.0,False,1.3702529134688746,0.0,425.1516306785234,0.0,0.08045035777319129,1.1777413011583246,25.182967966017802,24.961523861572754,-24.005226664859478,1.643937404188212,-0.6876402074749359,0.5817114412488853,1
1823,1823,2021-07-31 01:01:18.925,0.058780135679832,6853766.2620929135,6853766.2620929135,0.058934821967992,0.058857478823912,0.05897684863781875,0.059171723062316745,0.059374940889535884,0.05955457652304599,0.05967560434576262,0.05978579084634606,0.059831407862519205,0.05990573685864116,0.05991597495184322,0.05996379470056034,0.05996950751623211,0.06001134895852605,0.06002841165218434,0.060065700637632745,0.06008165709747605,0.06011494638159619,0.06012679609767675,0.06015776662881121,0.06024445908457742,0.05844451657900667,0.059667566757276386,0.015097465617944561,0,0,0.9231828871929895,0.9089806287941058,0.9743306212453253,0.7471913921179363,3.418640618733396,2.6554555668960376,0,1,2021-07-31,24.0,False,1.3674562474933585,0.0,423.7813777650546,0.0,0.08037926376389354,1.1777413011583246,25.10251760824461,24.90992688361605,-23.924776307086287,1.645843799035296,-0.6606932225055344,0.5985686959523153,1
